Date,Open,High,Low,Close,Adj Close,Volume,Close/Open difference...
2021-01-07,214.039993,219.339996,213.710007,218.289993,216.475418,27694500,0.01985610231261781
2021-01-08,218.679993,220.580002,217.029999,219.619995,217.794373,22956200,0.004298527666406102
2021-01-11,218.470001,218.910004,216.729996,217.490005,215.682098,23031300,-0.004485723419756838
2021-01-12,216.500000,217.100006,213.320007,214.929993,213.143356,23249300,-0.007251764434180157
2021-01-13,214.020004,216.759995,213.929993,216.339996,214.541626,20087100,0.01084007081880072
2021-01-14,215.910004,217.460007,212.740005,213.020004,211.249252,29480800,-0.013385206551151685
2021-01-15,213.520004,214.509995,212.029999,212.649994,210.882309,31746500,-0.004074606517898003
2021-01-19,213.750000,216.979996,212.630005,216.440002,214.640823,30480900,0.01258480467836254
2021-01-20,217.699997,225.789993,217.289993,224.339996,222.475143,37777300,0.030500684848424768
2021-01-21,224.699997,226.300003,222.419998,224.970001,223.099915,30709400,0.0012016199537376946
2021-01-22,227.080002,230.070007,225.800003,225.949997,224.071747,30172700,-0.004976241809263377
2021-01-25,229.119995,229.779999,224.220001,229.529999,227.621994,33152100,0.001789472804414189
2021-01-26,231.860001,234.179993,230.080002,232.330002,230.398727,49169600,0.0020270896143056443
2021-01-27,238.000000,240.440002,230.139999,232.899994,230.964005,69870600,-0.021428596638655494
2021-01-28,235.610001,242.639999,235.089996,238.929993,236.943848,49111200,0.014091048707223532
2021-01-29,235.990005,238.020004,231.350006,231.960007,230.031815,42503100,-0.01707698595116351
2021-02-01,235.059998,242.500000,232.429993,239.649994,237.657883,33314200,0.019526912443860334
2021-02-02,241.300003,242.309998,238.690002,239.509995,237.519043,25916300,-0.007418184739931397
2021-02-03,239.570007,245.089996,239.259995,243.000000,240.980042,27158100,0.014317288891676645
2021-02-04,242.660004,243.240005,240.369995,242.009995,239.998245,25296100,-0.0026786820624958986
2021-02-05,242.229996,243.279999,240.419998,242.199997,240.186691,18054800,-0.00012384510793619327
2021-02-08,243.149994,243.679993,240.809998,242.470001,240.454437,22211900,-0.002796598876329794
2021-02-09,241.869995,244.759995,241.380005,243.770004,241.743637,23565000,0.00785549691684581
2021-02-10,245.000000,245.919998,240.889999,242.820007,240.801529,22186700,-0.008897930612244882
2021-02-11,244.779999,245.149994,242.149994,244.490005,242.457672,15751100,-0.0011847128081735436
2021-02-12,243.929993,245.300003,242.729996,244.990005,242.953491,16561100,0.004345558276632265
2021-02-16,245.029999,246.130005,242.919998,243.699997,241.674210,26728500,-0.005427914971341968
2021-02-17,241.320007,244.309998,240.940002,244.199997,242.727814,21653500,0.011934319229486812
2021-02-18,241.800003,243.929993,240.860001,243.789993,242.320282,16925600,0.00822990064230895
2021-02-19,243.750000,243.860001,240.179993,240.970001,239.517303,25262600,-0.011405124102564118
2021-02-22,237.419998,237.929993,232.399994,234.509995,233.096222,36446900,-0.01225677291093225
2021-02-23,230.330002,234.830002,228.729996,233.270004,231.863708,30228700,0.012764303279952182
2021-02-24,230.009995,235.199997,229.000000,234.550003,233.135986,26339700,0.019738307459204112
2021-02-25,232.080002,234.589996,227.880005,228.990005,227.609528,39542200,-0.013314361312354741
2021-02-26,231.529999,235.369995,229.539993,232.380005,230.979080,37819200,0.0036712564405099297
2021-03-01,235.899994,237.470001,233.149994,236.940002,235.511581,25324000,0.004408681756897376
2021-03-02,237.009995,237.300003,233.449997,233.869995,232.460098,22812500,-0.013248386423534647
2021-03-03,232.160004,233.580002,227.259995,227.559998,226.188141,34029500,-0.019813946936355065
2021-03-04,226.740005,232.490005,224.259995,226.729996,225.363129,44727800,-4.414307038582187e-05
2021-03-05,229.520004,233.270004,226.460007,231.600006,230.203781,41872800,0.009062399632931374
2021-03-08,231.369995,233.369995,227.130005,227.389999,226.019150,35267400,-0.017201867510953615
2021-03-09,232.880005,235.380005,231.669998,233.779999,232.370621,33080500,0.0038646254752527694
2021-03-10,237.000000,237.000000,232.039993,232.419998,231.018829,29746800,-0.01932490295358653
2021-03-11,234.960007,239.169998,234.309998,237.130005,235.700424,29907600,0.009235605785456165
2021-03-12,234.009995,235.820007,233.229996,235.750000,234.328766,22653700,0.007435601201564046
2021-03-15,234.960007,235.190002,231.809998,234.809998,233.394424,26034900,-0.0006384448226543633
2021-03-16,236.279999,240.059998,235.940002,237.710007,236.276947,28092200,0.0060521754107506435
2021-03-17,236.149994,238.550003,233.229996,237.039993,235.610977,29562100,0.003768786883814265
2021-03-18,232.559998,234.190002,230.330002,230.720001,229.329086,34833000,-0.00791192387265161
2021-03-19,231.020004,232.470001,229.350006,230.350006,228.961319,46430700,-0.002900173094967103
2021-03-22,230.270004,236.899994,230.139999,235.990005,234.567322,30127000,0.02484040865348661
2021-03-23,237.490005,241.050003,237.070007,237.580002,236.147720,31638400,0.0003789506846825448
2021-03-24,237.850006,238.000000,235.320007,235.460007,234.040512,25620100,-0.010048345342484529
2021-03-25,235.300003,236.940002,231.570007,232.339996,230.939316,34061900,-0.012579715096731173
2021-03-26,231.550003,236.710007,231.550003,236.479996,235.054352,25479900,0.02129126726895355
2021-03-29,236.589996,236.800003,231.880005,235.240005,233.821838,25227500,-0.005706035854533837
2021-03-30,233.529999,233.850006,231.100006,231.850006,230.452271,24792000,-0.007193906595272139
2021-03-31,232.910004,239.100006,232.389999,235.770004,234.348633,43623500,0.01227942102478352
2021-04-01,238.470001,242.839996,238.050003,242.350006,240.888977,30338000,0.016270411304271398
2021-04-05,242.759995,249.960007,242.699997,249.070007,247.568451,36910600,0.025992800008090296
2021-04-06,247.610001,249.399994,246.880005,247.860001,246.365738,22931900,0.0010096522716786386
2021-04-07,247.809998,250.929993,247.190002,249.899994,248.393448,22719800,0.008433864722439427
2021-04-08,252.770004,254.139999,252.000000,253.250000,251.723251,23625200,0.0018989436737121698
2021-04-09,252.869995,255.990005,252.440002,255.850006,254.307587,24326800,0.011784755245477103
2021-04-12,254.710007,257.670013,254.619995,255.910004,254.367218,27148700,0.004711228326415916
2021-04-13,257.260010,259.190002,256.829987,258.489990,256.931641,23837500,0.004781077323288431
2021-04-14,257.480011,258.829987,255.160004,255.589996,254.049133,23070900,-0.0073404338948858325
2021-04-15,257.929993,259.929993,257.730011,259.500000,257.935577,25627500,0.006086950112854752
2021-04-16,259.470001,261.000000,257.600006,260.739990,259.168091,24878600,0.004894550410858296
2021-04-19,260.190002,261.480011,257.820007,258.739990,257.180145,23209300,-0.005572896686476121
2021-04-20,257.820007,260.200012,256.839996,258.260010,256.703064,19722900,0.0017066286093152074
2021-04-21,258.940002,260.679993,257.250000,260.579987,259.009064,24030400,0.006333455577867897
2021-04-22,260.209991,261.779999,255.639999,257.170013,255.619644,25606200,-0.011682787383825008
2021-04-23,257.880005,261.510010,257.269989,261.149994,259.575653,21462600,0.012680273524890035
2021-04-26,261.660004,262.440002,260.170013,261.549988,259.973236,19763300,-0.0004204540178789804
2021-04-27,261.579987,263.190002,260.119995,261.970001,260.390686,31014200,0.0014909932692978068
2021-04-28,256.079987,256.540009,252.949997,254.559998,253.025360,46903100,-0.005935602456899568
2021-04-29,255.460007,256.100006,249.000000,252.509995,250.987717,40589000,-0.01154784279012404
2021-04-30,249.740005,253.080002,249.600006,252.179993,250.659698,30945100,0.009770112721828445
2021-05-03,253.399994,254.350006,251.119995,251.860001,250.341644,19626600,-0.006077320585887549
2021-05-04,250.970001,251.210007,245.759995,247.789993,246.296173,32756100,-0.012670868977683061
2021-05-05,249.059998,249.500000,245.820007,246.470001,244.984146,21901300,-0.010399088656541348
2021-05-06,246.449997,249.860001,244.690002,249.729996,248.224472,26491100,0.013308983728654716
2021-05-07,252.149994,254.300003,251.169998,252.460007,250.938034,27032900,0.0012294785142846281
2021-05-10,250.869995,251.729996,247.119995,247.179993,245.689850,29299900,-0.014708821595025713
2021-05-11,244.550003,246.600006,242.570007,246.229996,244.745575,33641600,0.0068697320768382735
2021-05-12,242.169998,244.380005,238.070007,239.000000,237.559174,36684400,-0.013089969963991959
2021-05-13,241.800003,245.600006,241.419998,243.029999,241.564865,29624300,0.005086832029526484
2021-05-14,245.580002,249.179993,245.490005,248.149994,246.653992,23901100,0.01046498892039257
2021-05-17,246.550003,246.589996,243.520004,245.179993,243.701904,24970200,-0.005556722706671424
2021-05-18,246.270004,246.410004,242.899994,243.080002,241.614563,20168000,-0.012953270589949691
2021-05-19,239.309998,243.229996,238.600006,243.119995,242.212311,25739800,0.015920759817147218
2021-05-20,243.960007,247.949997,243.860001,246.479996,245.559769,21800700,0.01032951683756924
2021-05-21,247.570007,248.330002,244.740005,245.169998,244.254669,21863100,-0.009694263974391742
2021-05-24,247.789993,251.160004,247.509995,250.779999,249.843735,21411500,0.012066693912049927
2021-05-25,251.770004,252.750000,250.820007,251.720001,250.780228,17704300,-0.000198605867281965
2021-05-26,251.429993,252.940002,250.750000,251.490005,250.551086,17771600,0.0002386827414022972
2021-05-27,251.169998,251.479996,249.250000,249.309998,248.379227,24426200,-0.00740534305375113
2021-05-28,251.000000,252.080002,249.559998,249.679993,248.747833,18270200,-0.005258992031872526
2021-06-01,251.229996,251.289993,246.960007,247.399994,246.476334,23213300,-0.015245002829996492
2021-06-02,248.130005,249.270004,245.839996,247.300003,246.376724,19406700,-0.0033450287481355083
2021-06-03,245.220001,246.339996,243.000000,245.710007,244.792679,25307700,0.0019982301525233006
2021-06-04,247.759995,251.649994,247.509995,250.789993,249.853699,25281100,0.012229569184484389
2021-06-07,249.979996,254.089996,249.809998,253.809998,252.862411,23079200,0.015321233943855282
2021-06-08,255.160004,256.010010,252.509995,252.570007,251.627060,22455000,-0.01015048189135466
2021-06-09,253.809998,255.529999,253.210007,253.589996,252.643234,17937600,-0.000866798005333083
2021-06-10,254.289993,257.459991,253.669998,257.239990,256.279602,24563600,0.011600916596037531
2021-06-11,257.989990,258.489990,256.609985,257.890015,256.927216,18999700,-0.00038751503498245097
2021-06-14,257.899994,259.950012,256.799988,259.890015,258.919739,19150500,0.007716250664201307
2021-06-15,259.769989,259.989990,257.679993,258.359985,257.395416,18038900,-0.005427894135992803
2021-06-16,259.399994,260.579987,254.419998,257.380005,256.419098,27220000,-0.007787159008184131
2021-06-17,256.070007,261.750000,256.010010,260.899994,259.925964,27565500,0.018861978630711006
2021-06-18,259.630005,262.299988,258.750000,259.429993,258.461426,37202200,-0.0007703732085972049
2021-06-21,259.820007,263.519989,257.920013,262.630005,261.649475,26696100,0.010815171750803654
2021-06-22,262.720001,265.790009,262.399994,265.510010,264.518738,24694100,0.010619705349346422
2021-06-23,265.989990,266.829987,264.429993,265.269989,264.279602,19518700,-0.0027068725405793204
2021-06-24,266.160004,267.850006,265.470001,266.690002,265.694336,21446900,0.0019912758943300053
2021-06-25,266.230011,267.250000,264.760010,265.019989,264.030548,25611100,-0.004545024790612283
2021-06-28,266.190002,268.899994,265.910004,268.720001,267.716766,19590000,0.009504485446452013
2021-06-29,268.869995,271.649994,267.980011,271.399994,270.386719,19937800,0.00940974838043931
2021-06-30,270.690002,271.359985,269.600006,270.899994,269.888611,21656500,0.0007757656302355776
2021-07-01,269.609985,271.839996,269.600006,271.600006,270.585999,16725300,0.0073811101617768824
2021-07-02,272.820007,278.000000,272.500000,277.649994,276.613403,26458000,0.017703932541868226
2021-07-06,278.029999,279.369995,274.299988,277.660004,276.623383,31565600,-0.0013307736623052694
2021-07-07,279.399994,280.690002,277.149994,279.929993,278.884888,23260000,0.0018969184372997234
2021-07-08,276.899994,278.730011,274.869995,277.420013,276.384277,24618600,0.0018780029298230707
2021-07-09,275.720001,278.049988,275.320007,277.940002,276.902344,23916700,0.008051650195663418
2021-07-12,279.160004,279.769989,276.579987,277.320007,276.284637,18931700,-0.006591191336994103
2021-07-13,277.519989,282.850006,277.390015,280.980011,279.931000,26120100,0.012467649672615044
2021-07-14,282.350006,283.660004,280.549988,282.510010,281.455292,23113700,0.0005666867242780045
2021-07-15,282.000000,282.510010,279.829987,281.029999,279.980774,22604200,-0.003439719858156116
2021-07-16,282.070007,284.100006,279.459991,280.750000,279.701843,26186800,-0.004679714139192316
2021-07-19,278.929993,280.369995,274.450012,277.010010,275.975830,32935600,-0.006883386685489939
2021-07-20,278.029999,280.970001,276.260010,279.320007,278.277191,26259700,0.004639815863898918
2021-07-21,278.899994,281.519989,277.290009,281.399994,280.349396,24364300,0.008963786496173248
2021-07-22,283.839996,286.420013,283.420013,286.140015,285.071716,23384100,0.00810322376131946
2021-07-23,287.369995,289.989990,286.500000,289.670013,288.588531,22768100,0.008003681804010074
2021-07-26,289.000000,289.690002,286.640015,289.049988,287.970825,23176100,0.00017296885813143536
2021-07-27,289.429993,289.579987,282.950012,286.540009,285.470215,33604100,-0.009985088172945595
2021-07-28,288.989990,290.149994,283.829987,286.220001,285.151428,33566900,-0.00958506901917244
2021-07-29,286.239990,288.619995,286.079987,286.500000,285.430389,18168300,0.0009083636426902563
2021-07-30,285.170013,286.660004,283.910004,284.910004,283.846313,20940900,-0.0009117683772731328
2021-08-02,286.359985,286.769989,283.739990,284.820007,283.756653,16267400,-0.0053777695232105115
2021-08-03,285.420013,287.230011,284.000000,287.119995,286.048065,17879000,0.005956071482625972
2021-08-04,286.220001,287.589996,284.649994,286.510010,285.440338,16191300,0.0010132380650784698
2021-08-05,286.880005,289.630005,286.100006,289.519989,288.439087,13900200,0.009202398054894161
2021-08-06,288.510010,289.500000,287.619995,289.459991,288.379333,16585200,0.0032927141765375133
2021-08-09,289.750000,291.549988,287.809998,288.329987,287.253510,16117600,-0.0049008213977566285
2021-08-10,288.799988,289.250000,285.200012,286.440002,285.370575,18616600,-0.008171697015444448
2021-08-11,287.209991,288.660004,285.859985,286.950012,285.878693,13955900,-0.0009051878700138501
2021-08-12,286.630005,289.970001,286.339996,289.809998,288.728027,14561300,0.01109441769712848
2021-08-13,289.480011,292.899994,289.299988,292.850006,291.756683,18231400,0.01164154646933469
2021-08-16,293.190002,294.820007,290.019989,294.600006,293.500122,22507600,0.004809181726462879
2021-08-17,292.390015,293.429993,291.079987,293.079987,291.985779,20075300,0.0023597659448118006
2021-08-18,292.040009,294.820007,290.269989,290.730011,290.199097,21813000,-0.004485679905591317
2021-08-19,288.690002,297.470001,288.640015,296.769989,296.228027,29850500,0.02798845454994322
2021-08-20,299.720001,305.839996,298.059998,304.359985,303.804169,40796100,0.015481062273184663
2021-08-23,303.250000,305.399994,301.850006,304.649994,304.093658,22830200,0.00461663314097277
2021-08-24,305.019989,305.649994,302.000000,302.619995,302.067352,18175800,-0.007868317115439907
2021-08-25,304.299988,304.589996,300.420013,302.010010,301.458496,20006100,-0.00752539628756069
2021-08-26,300.989990,302.429993,298.950012,299.089996,298.543823,17666100,-0.006312482351987827
2021-08-27,298.989990,300.869995,296.829987,299.720001,299.172668,22597000,0.0024415901013945225
2021-08-30,301.119995,304.220001,301.059998,303.589996,303.035583,16348100,0.008202713340241547
2021-08-31,304.420013,304.500000,301.500000,301.880005,301.328735,26285300,-0.008343761551577098
2021-09-01,302.869995,305.190002,301.489990,301.829987,301.278809,18983800,-0.0034338429595840293
2021-09-02,302.200012,303.359985,300.179993,301.149994,300.600037,16285600,-0.003474579610539601
2021-09-03,300.989990,302.600006,300.260010,301.140015,300.590088,14747900,0.0004984385028885108
2021-09-07,301.010010,301.089996,298.200012,300.179993,299.631805,17180400,-0.0027574398605547967
2021-09-08,299.779999,300.609985,297.470001,300.209991,299.661743,15046800,0.001434358534373159
2021-09-09,300.820007,302.140015,297.000000,297.250000,296.707184,19927000,-0.011867584990781466
2021-09-10,298.420013,299.920013,295.380005,295.709991,295.169983,19619400,-0.00908123410610528
2021-09-13,297.549988,298.540009,294.079987,296.989990,296.447632,23652900,-0.0018820299868404207
2021-09-14,299.559998,301.390015,298.100006,299.790009,299.242554,21853400,0.0007678294883684384
2021-09-15,303.260010,305.320007,301.820007,304.820007,304.263367,28356300,0.00514409070948706
2021-09-16,303.760010,305.309998,300.760010,305.220001,304.662628,19550800,0.004806396339004605
2021-09-17,304.170013,304.500000,299.529999,299.869995,299.322388,41372500,-0.014136889950423765
2021-09-20,296.329987,298.720001,289.519989,294.299988,293.762543,38278700,-0.006850467684865224
2021-09-21,295.690002,297.540009,294.070007,294.799988,294.261627,22364100,-0.003009956352869881
2021-09-22,296.730011,300.220001,294.510010,298.579987,298.034729,26626300,0.006234542956290412
2021-09-23,298.850006,300.899994,297.529999,299.559998,299.012939,18604600,0.0023757469825849684
2021-09-24,298.230011,299.799988,296.929993,299.350006,298.803345,14999000,0.0037554738245307484
2021-09-27,296.140015,296.470001,292.940002,294.170013,293.632813,23571700,-0.006652265483271561
2021-09-28,289.799988,290.779999,282.750000,283.519989,283.002228,43186200,-0.021670114768948767
2021-09-29,285.100006,286.769989,283.010010,284.000000,283.481354,26353700,-0.0038583162990182733
2021-09-30,285.709991,287.829987,281.619995,281.920013,281.405182,32325800,-0.013265122394687343
2021-10-01,282.119995,289.980011,281.290009,289.100006,288.572052,30086300,0.02474128428933224
2021-10-04,287.399994,287.750000,280.250000,283.109985,282.592987,31350700,-0.014926962733339507
2021-10-05,284.049988,290.399994,284.049988,288.760010,288.232697,24993000,0.016581665900299344
2021-10-06,285.779999,293.630005,285.510010,293.109985,292.574707,28002600,0.025649051807855944
2021-10-07,295.179993,296.640015,293.920013,294.850006,294.311554,20430500,-0.0011179179071259646
2021-10-08,296.220001,296.640015,293.760010,294.850006,294.311554,17680300,-0.004624924027327976
2021-10-11,292.920013,297.970001,292.750000,294.230011,293.692688,19298600,0.004472203816268462
2021-10-12,295.339996,295.440002,292.350006,292.880005,292.345154,17974100,-0.008329352723360918
2021-10-13,294.910004,297.279999,293.489990,296.309998,295.768890,23416300,0.0047471906039511375
2021-10-14,299.209991,303.269989,297.829987,302.750000,302.197113,27262900,0.01183118581090428
2021-10-15,302.339996,304.450012,300.519989,304.209991,303.654449,25374700,0.006185073178343289
2021-10-18,303.570007,308.209991,302.690002,307.290009,306.728851,22729300,0.012254181619464214
2021-10-19,308.350006,309.299988,307.220001,308.230011,307.667145,17682100,-0.0003891519301608743
2021-10-20,309.209991,309.700012,306.109985,307.410004,306.848633,16537100,-0.005821244631128324
2021-10-21,307.170013,311.019989,306.359985,310.760010,310.192505,16918100,0.011687328997183197
2021-10-22,310.399994,311.089996,307.799988,309.160004,308.595428,17449300,-0.003994813221549152
2021-10-25,309.359985,309.399994,306.459991,308.130005,307.567322,17554500,-0.003975885892288273
2021-10-26,311.000000,312.399994,308.600006,310.109985,309.543671,28107300,-0.0028617845659164158
2021-10-27,316.000000,326.100006,316.000000,323.170013,322.579865,52588700,0.02268991455696197
2021-10-28,324.329987,324.869995,321.359985,324.350006,323.757690,26297900,6.172417230106657e-05
2021-10-29,324.130005,332.000000,323.899994,331.619995,331.014404,34744900,0.023107981009039984
2021-11-01,331.359985,331.489990,326.369995,329.369995,328.768524,27073200,-0.00600552296620842
2021-11-02,330.309998,333.450012,330.000000,333.130005,332.521667,26487100,0.008537455775104862
2021-11-03,333.899994,334.899994,330.649994,334.000000,333.390045,21500100,0.00029950884036256554
2021-11-04,332.890015,336.540009,329.510010,336.440002,335.825592,23992200,0.010664143831409264
2021-11-05,338.510010,338.790009,334.420013,336.059998,335.446289,22564000,-0.007237635306560107
2021-11-08,337.299988,337.649994,334.440002,336.989990,336.374603,20897000,-0.0009190572517897846
2021-11-09,337.109985,338.720001,334.529999,335.950012,335.336517,21307400,-0.0034409333796505005
2021-11-10,334.570007,334.630005,329.920013,330.799988,330.195892,25500900,-0.01126825155011576
2021-11-11,331.250000,333.769989,330.510010,332.429993,331.822906,16849800,0.0035622430188679984
2021-11-12,333.920013,337.230011,333.790009,336.720001,336.105103,23822000,0.008385205710925873
2021-11-15,337.540009,337.880005,334.029999,336.070007,335.456299,16723000,-0.00435504521184042
2021-11-16,335.679993,340.670013,335.510010,339.510010,338.890015,20886800,0.011409726763191387
2021-11-17,338.940002,342.190002,338.000000,339.119995,339.119995,19053400,0.000531046789809202
2021-11-18,338.179993,342.450012,337.119995,341.269989,341.269989,22463500,0.009137134259743109
2021-11-19,342.640015,345.100006,342.200012,343.109985,343.109985,21963400,0.0013716144624847432
2021-11-22,344.619995,349.670013,339.549988,339.829987,339.829987,31031100,-0.01389939083482373
2021-11-23,337.049988,339.450012,333.559998,337.679993,337.679993,30427600,0.0018691737796473077
2021-11-24,336.279999,338.160004,333.910004,337.910004,337.910004,21661300,0.0048471660665136375
2021-11-26,334.350006,337.929993,328.119995,329.679993,329.679993,24217200,-0.013967438062495452
2021-11-29,334.940002,339.029999,334.739990,336.630005,336.630005,28563500,0.005045688749951074
2021-11-30,335.320007,337.779999,328.989990,330.589996,330.589996,42833700,-0.01410596117517077
2021-12-01,335.130005,339.279999,329.390015,330.079987,330.079987,33301917,-0.015068832765362106
